,protein,RWR_positive_0.4_0.1,RWR_positive_0.4_0.2,RWR_positive_0.4_0.3,RWR_positive_0.4_0.4,RWR_positive_0.4_0.5,RWR_positive_0.4_0.6,RWR_positive_0.4_0.7,RWR_positive_0.4_0.8,RWR_positive_0.4_0.9,RWR_positive_0.4_1.0
617,9606.ENSP00000482325,0.0002240966008709556,0.0012261168616865784,0.0014586341540872702,0.0016541680938599965,0.002055821319168692,0.0022331382702620874,0.0026175302965056567,0.002789094361757868,0.00288955363327443,0.003136828870085258
618,9606.ENSP00000281453,0.0003719624299352671,0.0005937228040218083,0.0011218209440942584,0.0013726398246322136,0.001608666880583709,0.0018352127538876952,0.0020922063914768354,0.0023315247705393612,0.002499421452208888,0.002653228090092244
619,9606.ENSP00000348108,0.0009891448880315016,0.0016822641283212815,0.0022704647843522076,0.0029578089184182665,0.004447895904999653,0.006038892271545317,0.006882321271712543,0.007457104235843401,0.007959969557267696,0.009293821415672079
620,9606.ENSP00000363298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,9606.ENSP00000370150,0.00045529496587531313,0.0006182308553120663,0.000969701922291682,0.0012458508759661522,0.0015881396878638847,0.001878585548606353,0.0021983464075869975,0.005073802780453368,0.006624219062927125,0.006819190060331904
622,9606.ENSP00000430823,5.946690177533776e-05,0.00013066629777480485,0.00018247739339152994,0.0002567344192547547,0.00038450569641903273,0.0004233940482598554,0.000783188578522803,0.0008213740583003085,0.0017054164539038123,0.0017556937366104911
623,9606.ENSP00000346155,0.0006332435899238382,0.0014509575418608512,0.0023748565417668916,0.0028374366439241658,0.0033214125295005213,0.004179327779432949,0.004665846263695969,0.006218539293304464,0.00654542030687689,0.0070418172966768226
624,9606.ENSP00000260803,0.00014962620850935234,0.003154164343684333,0.003390414847110229,0.0035350672006529598,0.0036826024313797666,0.006074613785691395,0.006208970548947889,0.006387897837039488,0.006587227820870705,0.006737706577696927
625,9606.ENSP00000272298,0.004238785465674298,0.008472343421040173,0.010141533676733597,0.01678799542865203,0.018786801650358148,0.02123495012576289,0.024081608437648085,0.026983237464936312,0.031169007894432825,0.032567157081193364
626,9606.ENSP00000261799,0.0021086702164339593,0.002524020718525394,0.003420040942514368,0.004918886812856377,0.005744292055362524,0.0068758416395566565,0.011851843194309822,0.012502627282733226,0.012834905421967123,0.01314924970735552
627,9606.ENSP00000429562,0.00017790327215971865,0.0005388915230594018,0.0007765822794119368,0.0011089595099439441,0.0013561794906791832,0.003396628298128497,0.0037716253624954497,0.003968024098579775,0.0040975545663511,0.004212259106002821
628,9606.ENSP00000322156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,9606.ENSP00000479811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,9606.ENSP00000346694,0.002450635320762596,0.007603393797261289,0.010635382217760803,0.011915806186372243,0.021186341178459186,0.023849462320716577,0.025800258213468544,0.03074366684681063,0.03358421454960523,0.035933504643409456
