,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
2387,9606.ENSP00000262629,0.0018353172090428416,0.0026031008092104457,0.0040739092146395706,0.005277555603242945,0.006486991725068947,0.007591506385324465,0.008590774296862946,0.00970370573031687,0.010655268538357632,0.011411956623305741
2388,9606.ENSP00000237654,0.0019333679811097682,0.0027587096410570666,0.004277000931324437,0.005561351434153039,0.006848317289041006,0.007983824611073942,0.009050005255630822,0.010233446953861858,0.01125988185776805,0.01207735273601429
2389,9606.ENSP00000410533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,9606.ENSP00000356641,0.0014332372084027156,0.0030827412992948666,0.004434681646671379,0.005526193861442152,0.00655512341108988,0.007756636561680352,0.008936889087635791,0.0101153842988424,0.01081160102148715,0.01202193894823722
2391,9606.ENSP00000330488,0.000886958612682065,0.0015148655202210648,0.0023413643648382276,0.002810919475450646,0.0032945094262686325,0.0038776093842898263,0.004811396733202855,0.0051821628057950875,0.005845753439643886,0.00641766480748629
2392,9606.ENSP00000231009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,9606.ENSP00000264318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,9606.ENSP00000259708,0.0019268854703113902,0.002751237178017618,0.00426398525814875,0.005545530457311543,0.006827625183177588,0.007958104054523574,0.009020635355227569,0.010200632313171809,0.011227927744585031,0.012051892058480007
2395,9606.ENSP00000320025,0.0014519863834721036,0.002749791874521179,0.0037304814795788843,0.005179907642741455,0.006116999273217516,0.007018438602244714,0.008303759979753522,0.009376050318678608,0.011046679621358635,0.012036602511216188
2396,9606.ENSP00000329002,0.001436855032807216,0.0027299043049424654,0.003708270653078216,0.005159787860975484,0.006100331173001905,0.006998659346209024,0.008285361234811717,0.009356113094327156,0.010965899118673406,0.011952264392675715
2397,9606.ENSP00000321498,0.0014454251358984038,0.0025677999401523266,0.004089900885446696,0.004896482201729668,0.0058121873407799285,0.006803547337767668,0.008497543123667128,0.009192994151817402,0.010390661856945371,0.011454403091192944
2398,9606.ENSP00000346442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,9606.ENSP00000362613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,9606.ENSP00000268042,0.0015245850809151307,0.0027293210514471866,0.00431249391840538,0.005150203833181877,0.006103336436353857,0.007168392545281677,0.00891348584627849,0.009642646851716563,0.010881631027586991,0.01199373582858243
2401,9606.ENSP00000382241,0.0014552983921021223,0.0027491876444400987,0.0037188460537436185,0.005156503566468018,0.006095572583944886,0.00702612015993509,0.008302531501612975,0.009329511003670632,0.010923164902123972,0.011909741971976473
2402,9606.ENSP00000258526,0.0014439033620874397,0.0027360898811821244,0.0037141537895877264,0.005152015392923204,0.006085649728447606,0.006980318262321816,0.0082680192490443,0.009315392103417253,0.010938181755591359,0.011917166538296442
2403,9606.ENSP00000317579,0.0013516670660465024,0.002401564659521682,0.004220480237563606,0.004979834993719123,0.0058318183619121555,0.006782251384720439,0.008374882134376094,0.0090201866987627,0.010084864752570866,0.011047658106690506
2404,9606.ENSP00000377384,0.0014053913255338557,0.0026152440550504252,0.003690268589707557,0.0046832769257889595,0.005760760695920908,0.00711359679371526,0.008396007762712543,0.009607449354007258,0.0105981871511176,0.011394309261959279
2405,9606.ENSP00000328983,0.0009507906906947028,0.0018293707398697734,0.002592608900158666,0.0032443983836856205,0.003889502824677038,0.004788384872881579,0.0056141904951800825,0.006395127642008447,0.007077223398937349,0.007604198708122567
2406,9606.ENSP00000375656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,9606.ENSP00000364270,0.0015223748778225854,0.0027241104471613653,0.004303324640204664,0.005136672480148263,0.006083830219722586,0.007148184788093204,0.008888288739399286,0.009618856020097155,0.010854265321540879,0.011969988077908056
2408,9606.ENSP00000364210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,9606.ENSP00000291576,0.0014368510965141468,0.0030934538299334235,0.004447806899406714,0.005547513708734186,0.006578288099262863,0.0077844225452281535,0.00896805667798617,0.010149739184271311,0.010845963341125753,0.012052710619173013
