protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000389014,2.5602604409868945e-05,2.5603909762139665e-05,2.5603622361813905e-05
9606.ENSP00000358466,0.0010621738765621,0.0010750569053925,0.001075356369256
9606.ENSP00000380494,0.0001506702246842,0.0001485546963522,0.000148505458128
9606.ENSP00000326340,0.0004048367336508,0.0004045393470732,0.0004045484274683
9606.ENSP00000367841,0.0004547426979115,0.000455729321402,0.0004557462088996
9606.ENSP00000358810,0.0008753275687922,0.0008806417608866,0.0008807788908598
9606.ENSP00000300976,0.0001489931328251,0.0001485087796027,0.0001485059146943
9606.ENSP00000308057,0.0001325459415966,0.0001331224393652,0.000133141866172
9606.ENSP00000320849,2.056205744338513e-05,2.0484395918174417e-05,2.0483155367401196e-05
9606.ENSP00000381607,0.0007980470181792,0.0008038342421059,0.0008039680833462
9606.ENSP00000442050,0.000128016619783,0.0001280179076275,0.0001280213327845
9606.ENSP00000429633,0.0022633952612522,0.0022686866286676,0.0022685121221002
9606.ENSP00000307265,0.0003764585453609,0.0003738823288585,0.0003738193663593
9606.ENSP00000403210,5.5593202887394e-05,5.6311232128791744e-05,5.6328515256609535e-05
9606.ENSP00000448054,0.0017689745727693,0.0017517479427624,0.0017513371130917
9606.ENSP00000385636,0.0044726523337885,0.0044656427926383,0.0044653080403804
9606.ENSP00000323568,0.0,0.0,0.0
9606.ENSP00000355812,0.0003542371014191,0.000353344476025,0.0003533379203872
9606.ENSP00000351346,0.0003996098457719,0.0003994053222413,0.0003994240105384
9606.ENSP00000249269,0.0016210932226385,0.0016681976558174,0.001669346136623
9606.ENSP00000268661,0.0032758004090283,0.0032875929318834,0.003287598141469
9606.ENSP00000264515,0.0020204074971843,0.0019927060930058,0.0019919925543945
9606.ENSP00000283249,0.0007436233063344,0.0007474720259779,0.0007476297760149
9606.ENSP00000328358,0.0,0.0,0.0
9606.ENSP00000263620,0.0005804388929391,0.0005737090395996,0.000573531979171
9606.ENSP00000355231,0.0018203376821475,0.001817842843593,0.001817874945118
9606.ENSP00000233336,0.0001120658207582,0.0001126505958382,0.0001126583947552
9606.ENSP00000252318,0.0,0.0,0.0
9606.ENSP00000312734,0.001730182688334,0.0017458153888583,0.0017461923707742
9606.ENSP00000379051,0.0003912087486241,0.0003892386448569,0.0003891858978022
9606.ENSP00000335544,0.0,0.0,0.0
9606.ENSP00000364180,0.0,0.0,0.0
9606.ENSP00000360497,0.0008625522095826,0.0008654691991978,0.000865419897309
9606.ENSP00000318960,1.023290678858757e-05,1.024124026116624e-05,1.0241530844723457e-05
9606.ENSP00000343619,0.000348294066498,0.0003432424382481,0.000343099451129
9606.ENSP00000263956,0.0007189755269791,0.0007119919755496,0.0007118043649825
9606.ENSP00000335636,0.0005584416649071,0.0005582170197158,0.000558165142138
9606.ENSP00000430276,0.0,0.0,0.0
9606.ENSP00000410007,0.0002392166206846,0.0002406370094831,0.0002406777366559
9606.ENSP00000376048,0.0,0.0,0.0
9606.ENSP00000360069,0.0,0.0,0.0
9606.ENSP00000278319,2.557188076934835e-05,2.5599762693673256e-05,2.5603769927329267e-05
9606.ENSP00000256015,9.796528138394932e-05,9.730985038913786e-05,9.729646808409598e-05
9606.ENSP00000455385,2.5787990580283804e-05,2.560779557825299e-05,2.5603844733268488e-05
9606.ENSP00000350881,4.585779288390768e-05,4.607942264556186e-05,4.6086734073469415e-05
9606.ENSP00000363414,2.553824378992431e-05,2.5602238792998833e-05,2.560381426519598e-05
9606.ENSP00000440288,0.0001064027119355,0.0001075101909009,0.0001075361433322
9606.ENSP00000445002,0.0,0.0,0.0
9606.ENSP00000316032,0.0018607539968797,0.0018539307784521,0.0018537331925472
9606.ENSP00000231509,0.001747060319758,0.0017361917125526,0.0017359724733978
9606.ENSP00000337501,0.0003182003456458,0.0003175026722601,0.0003174989651597
9606.ENSP00000074304,0.000199354986762,0.0001996821174543,0.0001997115505218
9606.ENSP00000264664,0.0,0.0,0.0
9606.ENSP00000323901,0.0004796269604412,0.0004812817860511,0.0004813555715372
9606.ENSP00000375942,0.0026828957779798,0.0026483501424081,0.0026474670157767
9606.ENSP00000349430,0.0022462143097072,0.0022080479830037,0.0022070901177357
9606.ENSP00000380747,7.166468913055724e-05,7.169127729866887e-05,7.169132913986687e-05
9606.ENSP00000381876,0.0,0.0,0.0
9606.ENSP00000324775,2.0377913642732892e-05,2.0479806153161917e-05,2.048304645541066e-05
9606.ENSP00000356301,9.634828802518314e-05,9.72724728853791e-05,9.729546582093462e-05
9606.ENSP00000378405,0.0009503064866294,0.0009523351764073,0.0009524666966171
9606.ENSP00000417052,7.648943847016199e-05,7.680301405343926e-05,7.681236911594169e-05
9606.ENSP00000381302,0.0,0.0,0.0
9606.ENSP00000251775,0.0007564504194306,0.0007628463063156,0.0007629928441019
9606.ENSP00000433847,0.0,0.0,0.0
9606.ENSP00000410768,1.527473398255097e-05,1.5359433518824517e-05,1.536232048238162e-05
9606.ENSP00000224862,0.000324854390783,0.0003226541266485,0.0003226073604309
9606.ENSP00000470584,0.0,0.0,0.0
9606.ENSP00000382090,7.364729208347853e-05,7.672795800317544e-05,7.680963790335227e-05
9606.ENSP00000478121,0.0015599859470967,0.0015467667981283,0.0015464978496311
9606.ENSP00000266126,0.0007130772792152,0.0007118268476915,0.000711797751137
9606.ENSP00000363642,0.0011580583377508,0.0011574187083169,0.001157306425739
9606.ENSP00000416658,0.0011447662545833,0.0011470019089756,0.0011470585886854
9606.ENSP00000362981,0.0001345375058008,0.0001331819421466,0.0001331432649749
9606.ENSP00000285298,0.0006553186540259,0.0006605188318644,0.0006605820090044
9606.ENSP00000357643,0.0024953352985903,0.0024889407795853,0.0024887425824999
9606.ENSP00000301396,0.0005942981515545,0.0005890285829082,0.0005888899686397
9606.ENSP00000440125,0.0002599923900561,0.0002561454421083,0.0002560459142841
9606.ENSP00000309653,0.0,0.0,0.0
9606.ENSP00000365435,0.0002833021899277,0.0002816429259837,0.000281642525806
9606.ENSP00000474003,0.0,0.0,0.0
9606.ENSP00000326424,0.0001738700229907,0.000174109267391,0.0001741095384204
9606.ENSP00000438284,0.0003490230774332,0.0003532608970999,0.000353335904947
9606.ENSP00000301659,0.0,0.0,0.0
9606.ENSP00000379412,0.0006125610889284,0.0006094862692407,0.0006093827250879
9606.ENSP00000318270,0.0,0.0,0.0
9606.ENSP00000356951,5.090373292659933e-06,5.1197631592003745e-06,5.120754508425307e-06
9606.ENSP00000223136,0.0004123694307054,0.0004147192812524,0.0004147816289332
9606.ENSP00000265174,0.0003629216917033,0.0003635418797784,0.000363575603842
9606.ENSP00000285013,5.120875357533805e-06,5.120061643992813e-06,5.120717219142534e-06
9606.ENSP00000328149,2.051594242402643e-05,2.0482707441260573e-05,2.04830682832835e-05
9606.ENSP00000478179,0.0001596708916622,0.00015875752797,0.0001587470324011
9606.ENSP00000370950,0.0,0.0,0.0
9606.ENSP00000349967,0.0,0.0,0.0
9606.ENSP00000449629,0.0003741095169971,0.0003738058039743,0.0003738165651157
9606.ENSP00000433205,0.0004512701816565,0.0004456522256077,0.0004455146408872
9606.ENSP00000329117,0.0002363403982599,0.000235567560594,0.0002355562155571
9606.ENSP00000437957,0.0,0.0,0.0
9606.ENSP00000358022,0.0006462015589931,0.0006452087109209,0.0006452145826187
9606.ENSP00000434602,8.193784651666647e-05,8.192781297111651e-05,8.193210487661418e-05
9606.ENSP00000359096,0.0,0.0,0.0
9606.ENSP00000362108,0.0001690911558398,0.0001689853070274,0.0001689853506832
9606.ENSP00000265825,1.0278877425662358e-05,1.0242039365948584e-05,1.0241538006994231e-05
9606.ENSP00000321971,0.0014166289183776,0.00143341893272,0.0014338173059513
9606.ENSP00000380762,0.0001038219279507,0.0001024496787067,0.0001024170451273
9606.ENSP00000376522,4.616810110746883e-05,4.608849076248589e-05,4.6086913243925665e-05
9606.ENSP00000459615,0.0009870638750726,0.0009932556422427,0.0009934297995641
9606.ENSP00000482259,0.0,0.0,0.0
9606.ENSP00000448689,0.0001382236205245,0.0001382478167215,0.0001382598675263
9606.ENSP00000364126,0.0001796169090084,0.0001792360490071,0.0001792302427929
9606.ENSP00000420306,0.0005593837340711,0.0005582236408372,0.0005581628647632
9606.ENSP00000278833,6.106046384957153e-05,6.14344189671101e-05,6.144923190731788e-05
9606.ENSP00000276585,0.0006804550648666,0.0006861061992822,0.0006861899746581
9606.ENSP00000244227,0.0004596547878463,0.0004608994458976,0.0004608744602592
9606.ENSP00000229708,4.113764907742734e-05,4.0957946112030186e-05,4.096603970538126e-05
9606.ENSP00000303015,0.0005634135741274,0.0005633541950373,0.0005632887041429
9606.ENSP00000370713,0.0,0.0,0.0
9606.ENSP00000360776,8.194159272534307e-05,8.193354460672708e-05,8.193244593712734e-05
