,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
16721,9606.ENSP00000355645,0.009692985913716257,0.018365890777204186,0.026018431060947478,0.033160668273922056,0.04081303073326126,0.05050614179344848,0.05968914902769029,0.06836188514716923,0.07550426677335054,0.08162631146842614
16722,9606.ENSP00000359049,0.00019970935500168707,0.0002842003941623261,0.000437822511230479,0.0005684034094883827,0.0007066650141496211,0.0008218822949856985,0.0009294198362113093,0.00105231759880553,0.0011598556593526155,0.0012443460673239315
16723,9606.ENSP00000466971,0.00016642984292047913,0.0002368417731304362,0.00036486548560787924,0.00047368309196826885,0.0005889026901968464,0.0006849194369351608,0.0007745338270979119,0.000876953009992576,0.0009665669631431228,0.0010369818196522829
16724,9606.ENSP00000361842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16725,9606.ENSP00000367164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16726,9606.ENSP00000257894,4.864788957092969e-05,9.473538534621184e-05,0.00012802117998944595,0.00017666909980107448,0.00020995443833271565,0.00024067935214588942,0.0002842064193373517,0.0003200525090960582,0.00037638200387846155,0.00040966702249534137
16727,9606.ENSP00000246151,0.00025539991293044295,0.0005511275412573013,0.0007930858610052383,0.0009947154312612838,0.001182905617497454,0.0013979782834212529,0.00161305226629338,0.0018281269458384486,0.00196254796719586,0.0021776212843178655
16728,9606.ENSP00000420875,0.0004736760547530139,0.0008526179935870459,0.0013499767810571939,0.0016104991973406868,0.0019183924687240506,0.0022499673341371818,0.0027946978098043473,0.0030315378007799154,0.003434162159464904,0.0037894171982770786
16729,9606.ENSP00000466058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16730,9606.ENSP00000263372,8.321604468619626e-05,0.00011842239678117039,0.00018243519593852398,0.00023684399570811365,0.0002944539651252853,0.0003424628193897661,0.0003872696713642654,0.00043847974507116305,0.00048328641446460097,0.0005184950398415822
16731,9606.ENSP00000378176,0.0001216206997014524,0.00023684042344029876,0.0003200577875759336,0.00044167899068270344,0.0005248926263448084,0.0006017051423441444,0.0007105231097739306,0.0008001407995834597,0.0009409664130544115,0.0010241766885883408
16732,9606.ENSP00000354610,0.0004986506992281647,0.0010760212353488896,0.001548422089399537,0.0019421126253291732,0.0023095321921573486,0.002729457135501434,0.003149369234961341,0.0035692746150743915,0.0038317212129186373,0.0042516236353549175
16733,9606.ENSP00000291715,2.4324481387338892e-05,5.248894024134643e-05,7.553288048711693e-05,9.473733075537893e-05,0.00011266023398093239,0.0001331444614152133,0.0001536280221898778,0.00017411121234545135,0.0001869135289780388,0.0002073967310707303
16734,9606.ENSP00000230361,0.0028702497656922787,0.006193656561663374,0.008912828256143257,0.011178857224876992,0.013293760232045315,0.015710825464338996,0.01812786012305878,0.020544885672279634,0.02205553227395285,0.024472520264680497
16735,9606.ENSP00000384081,0.0003456559825281147,0.0006221840030775638,0.0009851209724729415,0.0011752324408007553,0.001399914623107179,0.0016418765299022198,0.0020393853719724575,0.00221221630636137,0.0025060232928808546,0.0027652620410663076
16736,9606.ENSP00000471921,0.00028292382557992823,0.0004026250826427713,0.0006202580052558915,0.0008052468547248282,0.001001116255793022,0.001164341749245068,0.0013166848848413792,0.0014907906243024627,0.0016431333260698011,0.0017628317427806905
