,protein,heat_positive_0.3_0.1,heat_positive_0.3_0.2,heat_positive_0.3_0.3,heat_positive_0.3_0.4,heat_positive_0.3_0.5,heat_positive_0.3_0.6,heat_positive_0.3_0.7,heat_positive_0.3_0.8,heat_positive_0.3_0.9,heat_positive_0.3_1.0
10836,9606.ENSP00000361458,0.0014005352350068279,0.0026534809803706594,0.0037537586758844554,0.004781672585522756,0.005860463323188014,0.007306741128559224,0.008619338917924324,0.009811557645662106,0.010845866416275385,0.011696610423314269
10837,9606.ENSP00000473941,0.0002984324319186271,0.0005625004723697202,0.0007909715541245532,0.0009977507879739278,0.0012337757252680603,0.001521409343695268,0.001783167183475598,0.0020254083774489118,0.002242102186755801,0.0025847096990219143
10838,9606.ENSP00000261800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10839,9606.ENSP00000357768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10840,9606.ENSP00000333024,0.00139584355201805,0.0026615651895554038,0.0036140407992206747,0.00500940120582527,0.005938404361586436,0.006832374672740116,0.008083227103270474,0.009110132739806431,0.010696204315536306,0.011653377167021972
10841,9606.ENSP00000303424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10842,9606.ENSP00000365619,0.0009025913313962519,0.0016910159256440238,0.0022868085261507076,0.0031578217649439466,0.0037364299741966533,0.004284493747945817,0.005065290431048197,0.005675695875652309,0.006644007674367458,0.007253113843944448
10843,9606.ENSP00000459216,0.000600333491092897,0.0011583209015952889,0.00175310278791585,0.002069902708171867,0.002444893372739898,0.0028435148033167934,0.0035015674438909627,0.0037831531699339394,0.00422629581316869,0.004644377417207579
10844,9606.ENSP00000442424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10845,9606.ENSP00000318884,0.0014713906348333694,0.0026434376995894127,0.004184051969787106,0.004993491013010498,0.005928829694312299,0.006958760004636133,0.00865145911302534,0.009371111387736164,0.010595837149594445,0.011687440895912005
10846,9606.ENSP00000357167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10847,9606.ENSP00000387699,0.0013953186353319325,0.002645638116518967,0.0037416246559587307,0.004771430918481201,0.005849586108524818,0.007243207059218548,0.008552762108593015,0.009744783697897219,0.010773819050882594,0.011625814791841549
10848,9606.ENSP00000330746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10849,9606.ENSP00000262878,0.0013906734820920974,0.0029979057871969417,0.004313995530537795,0.005391627535573207,0.0064007331639004406,0.00757196402628324,0.008723705464944942,0.009881156332994578,0.010558138967098785,0.011728302017218084
10850,9606.ENSP00000349477,0.0013469504410750233,0.002896934784075711,0.004168088635196909,0.00522549287052243,0.006208955335750943,0.007343923538428498,0.0084580932634708,0.009570754391461378,0.01022466157337476,0.01134589766843419
10851,9606.ENSP00000175756,0.0018899511960626114,0.0026947580809064675,0.004170897755102487,0.005424058235803386,0.006687272467388539,0.007792373387928819,0.008827122637740104,0.009987439607357373,0.010998426121659577,0.011802851557149552
10852,9606.ENSP00000365063,0.001291288102947874,0.0022916377820365597,0.0036337408746476285,0.004346449008153286,0.0051306497953191865,0.00601667859882582,0.007485376663680654,0.008101458261080552,0.009135258700553095,0.01008309172175359
10853,9606.ENSP00000246070,0.0013978837087051943,0.002668752262252383,0.0038673935050610453,0.0048892579798121005,0.005959736754448386,0.007350700583629077,0.008658450184157118,0.009850489816017216,0.010883218066737754,0.011737967433873564
10854,9606.ENSP00000352645,0.0013835328863933682,0.0026312326808692887,0.0035786135485977866,0.004971940907125827,0.005879616663150955,0.006749826352461241,0.007995558116817847,0.009012234113470186,0.010591384467261378,0.011538673548784573
10855,9606.ENSP00000371554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10856,9606.ENSP00000361207,0.001365978598187212,0.0029627823823830113,0.004274298247764818,0.005326215668901568,0.006317166298686061,0.007498913153540343,0.008635270616650814,0.00978317192857503,0.010490015822142595,0.011664629291772144
10857,9606.ENSP00000265087,0.0013925135135650635,0.0030138503352645785,0.004325530109781539,0.005534476582397474,0.006538763427670347,0.007708068598731188,0.00886905338120414,0.010098010101501131,0.01077435200841137,0.011939825078115973
10858,9606.ENSP00000320663,0.0018856326314562466,0.0026911727654805873,0.004162344219366787,0.0054126666982483584,0.00667633203920559,0.0077767270886397455,0.008808791364572244,0.009965276880393503,0.010976304947689641,0.011781438326579519
10859,9606.ENSP00000308578,0.0014161012950353324,0.0026812250653165393,0.004150959168327972,0.004922985594021156,0.00580046391041833,0.0067890674945374485,0.008396436256589368,0.009074522513401462,0.010219789819529979,0.011253714947088156
10860,9606.ENSP00000386163,0.0011798825435107574,0.0025623885230743326,0.0036872991877316963,0.004679802808823297,0.005520372149476316,0.006542164246639004,0.007522409881858039,0.008508672524840222,0.009094728433410637,0.01010772709196317
10861,9606.ENSP00000264674,0.0014508613967336714,0.002609145325550344,0.00412732400582172,0.004924081811623182,0.005842516209668247,0.006861400263005635,0.008525799468770856,0.00923212684574537,0.010431325616082177,0.011503826099215075
10862,9606.ENSP00000344468,0.0013816586797474883,0.0026231532538076863,0.0037095709558343515,0.0047248728151316755,0.005789077673398424,0.007162256522860844,0.008454184244328644,0.009630813848161779,0.010648817292349122,0.011506660873237706
10863,9606.ENSP00000238609,0.0007846913576941006,0.0016733794363972265,0.002558991007390432,0.003160247917548986,0.0037146586219023447,0.0043582860998867545,0.005002594974939711,0.005649110662488965,0.006026121233844606,0.006671869964520738
10864,9606.ENSP00000304437,0.001493221199780237,0.0026736012441688217,0.004227468831231818,0.005047676466347184,0.0060085872319177724,0.007080179049808066,0.008790313084318768,0.009522744116111426,0.010854171319806483,0.011946337832341669
10865,9606.ENSP00000369375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10866,9606.ENSP00000416255,0.0018869821979023982,0.002691574929485796,0.0041622596290835645,0.005412568261817796,0.006677159326500259,0.007777319653541781,0.008809265244053677,0.009967321151634678,0.010979873040923849,0.011784174632339273
10867,9606.ENSP00000328487,0.0012045447838318069,0.0025793707682169043,0.003695052033435786,0.004612731561792316,0.005480010640894761,0.006471347765909741,0.007461538007191848,0.008468527634249767,0.009069527511201159,0.010073424787151453
