,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
23,9606.ENSP00000226299,0.0004502528245211579,0.001320063580351416,0.002670578032848425,0.003477201446003164,0.004360129520136979,0.005246528007774032,0.005908331278988044,0.006785578683775384,0.007686758333875332,0.008801779840723611
24,9606.ENSP00000383118,0.0004696340038208291,0.0013426314071693923,0.0026944578567054123,0.003500658900520648,0.004382220899060485,0.005271619205814204,0.005921601199588622,0.006778040413337294,0.007690722166444175,0.008795522760919994
25,9606.ENSP00000184956,0.0010252631418552483,0.0017889648170239525,0.0026841980488825357,0.0034019354770862265,0.0045224713376228465,0.005748871795731247,0.00623725476089021,0.0070051353168310015,0.00791425603438256,0.00873102942659898
26,9606.ENSP00000370781,0.0010676238125597592,0.0018841820528905373,0.003049087514227722,0.004228692465403583,0.005018664743147383,0.005877256732674141,0.00650065159152291,0.007026566971944703,0.007501278764721064,0.00872701364914974
27,9606.ENSP00000366280,0.0008025832867133431,0.0017352870308968704,0.0028759811793861445,0.0036745749466717825,0.00425150738828961,0.00555521047590446,0.006341602770589816,0.007172613518378057,0.008143135161844839,0.008997906476906792
28,9606.ENSP00000251363,0.0009964831624529324,0.0017372303955198731,0.0026021312423836207,0.0033044406245608116,0.004399116633067024,0.005616106174784363,0.006090107429372438,0.006833831314907002,0.007718699208453472,0.008529689003808016
29,9606.ENSP00000372394,0.001008448118227534,0.0017642600359977223,0.0026575130850687856,0.003388980539966724,0.0044943701668671565,0.0057072912368312245,0.006301946465555375,0.007052349039895489,0.008084387193321163,0.00890457300874914
30,9606.ENSP00000302579,0.0007984038711583707,0.0017231426863872912,0.0028514611003629398,0.0036428286130103515,0.004218246222080779,0.0054954960414761445,0.006277886523093912,0.007104081169018173,0.0080745522336656,0.008898695299649262
31,9606.ENSP00000431759,0.00015920317923701077,0.000308347736563519,0.0005343651152998063,0.0007031100005860935,0.0008831856723645615,0.0010217811734491988,0.0011743696570647444,0.0013590642245162599,0.0015408692196956508,0.0016719296776841475
32,9606.ENSP00000294818,0.0008806856440060074,0.0016584506756771589,0.0028498465126176598,0.0037479022685147356,0.00468499513954157,0.005381249042329728,0.006203359209393966,0.007190525973783224,0.008147929160259082,0.008835518032356049
33,9606.ENSP00000246532,1.677572868175048e-05,2.9509370136793223e-05,4.399298651946992e-05,5.57534667393611e-05,8.013677984308742e-05,9.831934852400082e-05,0.00010511748640595897,0.00011842001517692324,0.0001329986691516183,0.00014385734596800148
34,9606.ENSP00000295297,0.00022270317867878475,0.00037202974226602237,0.0006071551338209247,0.0008385676833313482,0.0009835244860596504,0.0011685018836260497,0.001312252765615085,0.0014148500112014517,0.001498673377113846,0.001745979748989157
35,9606.ENSP00000354723,0.0008776934773777612,0.0016529699169041123,0.002845490314939525,0.003749825240447535,0.00468289666059718,0.005381142187616206,0.0061958481437613955,0.007181153587225708,0.00813551642204402,0.008822666950436542
36,9606.ENSP00000319006,0.00028588387976924423,0.0008309263594128424,0.0016898230169317685,0.002135319748958864,0.0026787456363308593,0.003266176577199076,0.003659844986941607,0.004199297155082604,0.004745052390262572,0.005419077256647142
37,9606.ENSP00000439807,0.0004477938018681016,0.0013027952336415183,0.0026387572033854667,0.003419015525651048,0.00428504909905314,0.005168713834791561,0.00581797716768051,0.0066639789738474065,0.007577515346383734,0.008670627922583662
38,9606.ENSP00000339404,0.0004523360948951449,0.0013173065235605463,0.0026681569397624116,0.0034622555740497774,0.004338490294685471,0.005228354659266188,0.005875537897736649,0.006736720660228457,0.007639376744009496,0.008740428066630557
39,9606.ENSP00000364035,0.0008906566490622936,0.001673532040513237,0.002864875596060301,0.003764069592762098,0.004724982730294869,0.005421812503300316,0.00623358664506668,0.007213151885480329,0.00815940387064984,0.008848981440223724
40,9606.ENSP00000384273,0.0008806033329165075,0.001648313700570725,0.002827958371199202,0.003716986057952454,0.0046438658673650934,0.005332852239916974,0.0061451187311831745,0.007149007676162,0.008095824679912766,0.00878660800299258
41,9606.ENSP00000302276,0.0010014183681050781,0.001756605339323869,0.0026121920709556434,0.003318151881103404,0.004447585022717249,0.005641320662107319,0.006109969967837969,0.0068715993302248535,0.00776089514602063,0.008547818250008277
42,9606.ENSP00000426421,0.0003109926801698748,0.0008807525809970684,0.0018504951967770467,0.0023633349974261364,0.002986667928780662,0.0036197147837810917,0.004060585664774408,0.004676557528000558,0.00530112573869701,0.0060849042092741
43,9606.ENSP00000402152,0.0004268468874215614,0.0012739071535179392,0.0026177020445175003,0.0033793325601436663,0.0042555883519526105,0.005115774558362318,0.005761467582487967,0.006595734469101444,0.007467896610705793,0.008543549584373977
44,9606.ENSP00000301141,0.0008832158564473502,0.001660181504121283,0.002881414842704544,0.003774927297854447,0.004720322174762259,0.0054218158020375995,0.0062458493248414015,0.0072331415922235465,0.008184910795534961,0.008868428631103598
45,9606.ENSP00000295718,0.0004485028657654766,0.0013170261918276083,0.002685386221855879,0.0034993735753232613,0.004367478177300654,0.005239417951088399,0.005884148617042229,0.006727886318003584,0.007635097442289407,0.008736022035918722
46,9606.ENSP00000375066,0.0005532656414288795,0.0009796199556149077,0.001455403908948938,0.0018638054743860266,0.0024898448536987416,0.003199597037564672,0.0034688783557612624,0.0039245355305865814,0.004457959730189032,0.004912512509008593
47,9606.ENSP00000333019,0.0008123417974275071,0.0017390152643201873,0.0028644583144341595,0.003664320536699961,0.004238716128384112,0.00552017714107933,0.0063002510087244445,0.007127509596102755,0.008097256102701067,0.008918941448428086
48,9606.ENSP00000412461,0.0010001628870668355,0.001760664858011296,0.002611189880553866,0.0033260871859965846,0.00444774598145159,0.005654270131344674,0.006125873921519087,0.006886209058393433,0.0077956492868906935,0.008609947637523874
49,9606.ENSP00000385579,0.00047628428728785366,0.000820735235720349,0.0013188471266403212,0.001817007588215347,0.002152020732182791,0.002514765337082281,0.0030184015733993874,0.0034274775946414593,0.0036200493989326787,0.004152181404720068
50,9606.ENSP00000386125,0.000540940738574136,0.0010246241399727296,0.0018070783753501019,0.0023669234669796424,0.0029385747948253993,0.0033730617506080307,0.0038559119420824572,0.004478541210119147,0.005057943183146563,0.005475282008319482
51,9606.ENSP00000284116,0.0007883800280978903,0.001752342184772715,0.002863612513465341,0.003672432490020583,0.004243184627739538,0.0055173789251057315,0.006295079644587531,0.0071190807457242045,0.008070483093433722,0.00888948247575172
52,9606.ENSP00000384851,0.0008702966679265955,0.0016426838428742485,0.002829991934049758,0.003722662258951459,0.004649767597584287,0.00536322355401353,0.00617365008656634,0.0071550814354850445,0.00810205054222024,0.008786471800704021
53,9606.ENSP00000346643,0.0010714706149883568,0.0018923600437119603,0.0030625023719039746,0.004243678882630775,0.0050297346933803055,0.005884423466341104,0.0065062423527706414,0.007033210822555702,0.007508472306653857,0.008756763311794202
54,9606.ENSP00000288462,0.00020649749785661697,0.0005792194597233902,0.0011981389279753785,0.001524712644823012,0.0019507027500367258,0.0023750759964968893,0.002695596852390736,0.003095296628316646,0.003506794908616939,0.004034032111349006
55,9606.ENSP00000350024,0.0010447291606396902,0.0019051654999202583,0.0031210438883135794,0.004860317361817579,0.00564857738208957,0.006442122265070793,0.007011512600001879,0.008606706040154677,0.009183841853882768,0.010375574236149987
56,9606.ENSP00000319417,0.0009859273068286711,0.001758739630531636,0.0026036874878627714,0.003304634417872876,0.004400227262522094,0.005595421345788054,0.00605848605346182,0.006814948139890475,0.007701312774315738,0.00849787201923391
57,9606.ENSP00000379217,0.0004509382815740537,0.0013149968071957119,0.002666101216163952,0.0034632806418812834,0.004342221291153692,0.005232013529166579,0.005878284326172434,0.006963090429053409,0.00786448589497013,0.008991772730951197
58,9606.ENSP00000339813,0.0008752993198868353,0.0016499043595104013,0.0028373888635542244,0.0037348514388213516,0.004668539198064536,0.005362935412449588,0.006176664476697624,0.00715885595218424,0.008114048039715271,0.008799382638244424
59,9606.ENSP00000370372,0.001056836343195755,0.0018674757666303776,0.003017799408553401,0.004191334173810901,0.00497297642959893,0.0058150264694631915,0.006429823874896101,0.006949336430807307,0.007419680429848086,0.00862985244293668
60,9606.ENSP00000218348,0.00044929955402039923,0.0013104945937811863,0.0026597280520945787,0.003450053198321257,0.004327059901697794,0.005216696601564763,0.005858637825440383,0.0067203010785306105,0.0076215725912334165,0.008725219833650044
61,9606.ENSP00000374071,0.00035363645747565897,0.0006036432769178646,0.0009696454712866398,0.0013415992730188009,0.0015791532848652423,0.0018622621958002128,0.0020625335093882313,0.0022248603984280635,0.0023815297647615807,0.002767633985286011
62,9606.ENSP00000323795,0.0007971019513206556,0.0016998132668959443,0.002752967135165818,0.0034792477740666072,0.003997085975697701,0.005130251619902992,0.01774558947317928,0.018483836203358806,0.019471824325137277,0.02121568245047456
63,9606.ENSP00000378286,0.0004143070509599056,0.001191813986224588,0.0024335801645065658,0.003121523551271821,0.003924908561202756,0.004779452717230015,0.005363852510527067,0.007951275294544757,0.008770493606789387,0.009777746086911066
64,9606.ENSP00000366843,0.001027520022034878,0.0017934379720827565,0.0026865707313845633,0.003403213058845722,0.004525288311924669,0.005752254810431623,0.006241124193365977,0.007010052436271508,0.00792091694620467,0.008770625155193557
65,9606.ENSP00000246186,0.0010921331486315466,0.0019084554587607272,0.0030353544862009585,0.004235753462126013,0.005036033685428265,0.0058621916023184895,0.0064647960252841585,0.006982146916016063,0.007478202543097723,0.00865975584156331
66,9606.ENSP00000462729,0.0007992974460648838,0.0017170632054330781,0.002858583968190942,0.0036440600470086792,0.00421777687552094,0.005484500334205222,0.006265788399105077,0.007111493230695487,0.008075234165517031,0.008892726540580043
67,9606.ENSP00000269385,0.0008730957451916765,0.0016463158863189165,0.0028351834953355137,0.003734349724254571,0.004663242823880864,0.005357547695894027,0.006168796069687232,0.007151917587179923,0.008101678248749522,0.008786383691585797
68,9606.ENSP00000297689,0.001085213698388543,0.0018963127404276747,0.0030539215404132847,0.00423307073651813,0.0050238006588188,0.005882101160750608,0.006499132603494218,0.007024027105217101,0.007510566578275757,0.008725043059712334
69,9606.ENSP00000295108,0.0009973258984246058,0.0017597839669178938,0.0026239099552185507,0.0033405525482521625,0.004452401264643413,0.00566610588975891,0.0064901807618298335,0.0072535128692834405,0.00813931637458154,0.008941231556491402
70,9606.ENSP00000483688,0.0010253242799080908,0.0017868829199869651,0.002674499472050229,0.0033897326975420583,0.004507989866397111,0.005749881256633671,0.006239426491447375,0.007007311249253689,0.007915031486845692,0.00873479822439549
71,9606.ENSP00000344648,0.000749703767723986,0.00165378656492976,0.002738245942964568,0.0035046275152126327,0.004061872103193309,0.005291520405080519,0.00605751230068563,0.006841467902631848,0.007775289786877693,0.008558159845051705
72,9606.ENSP00000322649,0.0008727954136702465,0.0016501950467500137,0.002839215771018644,0.003739991884685878,0.004668339545787603,0.005359614721783146,0.006179387713018514,0.007166373913605639,0.008110774817396305,0.008791421068963245
73,9606.ENSP00000412237,0.00044085036643082276,0.0012764999155479018,0.0025832968785834964,0.0033699237847031327,0.004223464440656244,0.0050815011436498025,0.00571903562922671,0.0065525939853614545,0.007859161722990393,0.008920547271372925
74,9606.ENSP00000348455,0.00046079558160272427,0.0013832158474542666,0.0027465177336125635,0.003572085337509634,0.004452892371773487,0.0053484529635170475,0.005995615494612139,0.006855585246739793,0.0077749070933350595,0.008892490679500042
75,9606.ENSP00000266735,0.00045373826287686825,0.001317400368861854,0.002667376789759146,0.0034660495548450854,0.004342387801443692,0.005232098355918424,0.005877744319150224,0.006738065450917929,0.00764257249829825,0.008743153204704868
76,9606.ENSP00000480971,0.0009763376328919549,0.001711850713036256,0.0025678588026494253,0.003263131009589415,0.004330778901930898,0.005504491753526963,0.006025821418461419,0.006754899856332486,0.007634620342741982,0.00840786705202845
77,9606.ENSP00000276198,0.0009894070080918027,0.0017223606209881837,0.0025877265852614073,0.0032861222553037805,0.004365590490124305,0.005568294067415991,0.006140461821360077,0.006889408014558285,0.007779224299611087,0.008570766061438917
78,9606.ENSP00000371040,0.0004734050407932955,0.0009879032286335132,0.001641883583033632,0.0020818337229684403,0.0023909362694212177,0.0030946047581892344,0.0035178251482648193,0.0039909772012833855,0.0045248162668940495,0.0049732940051399055
79,9606.ENSP00000303942,0.0008789885359874461,0.0016557193011976779,0.002845281287591206,0.003742581849110138,0.0046786063076069695,0.005373904509724525,0.006199757331160072,0.0071864259289213805,0.008143166764966736,0.008830910396682157
80,9606.ENSP00000478942,0.0009125188844336662,0.0015949012667988427,0.00251288076833589,0.0032186991338676307,0.004346075886132894,0.00551181189075578,0.005939455777024705,0.006667561870472127,0.007494004837553803,0.008213539472308184
81,9606.ENSP00000282516,0.000442969765572343,0.0012878052693849895,0.002620822975586634,0.003387809068954084,0.004253153321769787,0.005147467283677543,0.005781631134595955,0.006639127880589513,0.0075276150228091865,0.008610421718003636
82,9606.ENSP00000432660,0.00045606416824739426,0.0013313037525222171,0.0026804319095390383,0.0034726952708297176,0.004352087244114955,0.005239652049567667,0.0058877200299320975,0.006747624764102511,0.00764868516853312,0.00875293124045129
83,9606.ENSP00000355217,0.0010645648253557738,0.0018881229625549167,0.0030541974447260145,0.004232887258694973,0.0050276186848350335,0.005879602600543876,0.006501218047560542,0.007028329348031548,0.007506681520681013,0.008727424794415128
84,9606.ENSP00000263274,0.0007961678566061892,0.001711678589344956,0.0028324336162768304,0.0036206909235261264,0.004198858138806827,0.005469187274684373,0.006241959482395032,0.007079568537847081,0.008037556151066383,0.008852329191540775
85,9606.ENSP00000272252,0.0007415760082949419,0.0016206670443352778,0.002681671830941923,0.0034265108615727513,0.003959259359362477,0.007239015859340725,0.007961203928971372,0.008727538034690951,0.009641002466196369,0.010405795622318692
86,9606.ENSP00000280057,0.0006669138783763628,0.0011385587331460556,0.002020999417254643,0.0027222401322433143,0.0031658526313549373,0.0036888956383336335,0.004263173350409488,0.004572351353999693,0.0070428764574899105,0.007770032051212183
87,9606.ENSP00000409832,0.00022688627984734921,0.0003333820760644812,0.000440385715364755,0.000536979311846153,0.0006928067382432346,0.0008663917965350265,0.0009263124534300005,0.0010217264557468297,0.001144144909176248,0.0012465817326301476
88,9606.ENSP00000445772,0.0003918144375347765,0.001122158688303898,0.0022988952514424454,0.002967835338495206,0.0037665433574147755,0.004539257419310161,0.005105784823172144,0.005865281845217396,0.006646462178650836,0.0076334776285875705
89,9606.ENSP00000354501,0.0010138618963537738,0.001773497264366597,0.002641343839059118,0.0033597245601413306,0.00448062540817773,0.005702189166186145,0.006179781194987299,0.006942711745978158,0.007841990592169168,0.00865391465868015
90,9606.ENSP00000376048,0.0010660652151273098,0.0018866459395212587,0.003044794182642363,0.0042279556109861005,0.005023688862820563,0.005872060292858805,0.006489398444500694,0.00701264291183179,0.007505784163186036,0.00871968348928931
91,9606.ENSP00000350369,0.0010847570301848464,0.0018912946652562823,0.0030441827948379796,0.004213092674035579,0.004989206900972931,0.005843313393597782,0.00646150289412617,0.006983719690651924,0.007445249023476208,0.00866345817939873
92,9606.ENSP00000261973,0.0008903604648367036,0.0016728648115531541,0.0028649097876041196,0.0037695232367696008,0.004708177517386503,0.005404247409387608,0.00622550204025174,0.007211872112748097,0.00816919326007337,0.008856774863488681
93,9606.ENSP00000250160,0.0009835718301474117,0.0016612137369520497,0.0024216798938141437,0.003102836939433473,0.004071691584613291,0.00514980282241595,0.005559040798743808,0.0062054756176621595,0.006987006763210957,0.007683706393891043
94,9606.ENSP00000391594,0.0002490800652594771,0.0005443798836495262,0.0009101816121983575,0.0011685247052355408,0.0013632717380005488,0.0017502655798580236,0.002002850103735909,0.002285739106582696,0.002591156195876465,0.0028487946608493075
95,9606.ENSP00000381070,0.00045949324703542516,0.001324947032117052,0.0026732789337984286,0.0034625111566128908,0.0043394571057433495,0.0052233067490305984,0.005868392790944199,0.0067201050824223785,0.007623123006851529,0.008717365884876926
96,9606.ENSP00000231484,0.0009776736060302937,0.0017129751158790896,0.0025435639963689027,0.0032456468488817336,0.004325095424064784,0.0055303557546722,0.005988241730392474,0.006709555200814066,0.007608581225667876,0.008375384859846235
97,9606.ENSP00000405841,0.0010477834512130357,0.0018519306759117171,0.002994383972691139,0.004153957452217583,0.004924100675452792,0.005763444170042931,0.006376009662744764,0.006893168530041294,0.007361266419138701,0.008556870496249758
98,9606.ENSP00000245817,0.0007338958093896508,0.001620374616322806,0.002691346537176287,0.0034447635393917153,0.004032099137930345,0.005244627744559693,0.0060066715054745146,0.0068031540981792205,0.007720732643520023,0.008509541734838422
99,9606.ENSP00000368808,0.0003790000910157687,0.0006636872822127771,0.0009980084500966768,0.0012764247762788727,0.001704463860278338,0.002211619955687638,0.002391799460610855,0.0026658259623673075,0.003060378312738976,0.0033507523776279413
100,9606.ENSP00000328405,0.001071686958312057,0.0018908786078100093,0.003062927062273957,0.004312492281314917,0.005247672271252668,0.006109114789978776,0.006718087325680244,0.007303508619770582,0.0077665627459282405,0.008989949855731538
101,9606.ENSP00000480364,0.0007964233773236629,0.00171809490348096,0.002842295874870615,0.0036361165048219846,0.004208917504911369,0.005479892494804517,0.006261904452003364,0.007088156694408099,0.008049967801525781,0.008868583129697072
102,9606.ENSP00000360441,0.0008392901108891238,0.0016934621853579301,0.0027413635107222944,0.003472415001851914,0.004009990846498113,0.005193229601900384,0.005905903360144293,0.00666721225661604,0.007562933144981798,0.008338631342667213
103,9606.ENSP00000362296,0.00044487111517810263,0.0012783924139512237,0.002611503419757355,0.0033564835212018806,0.0042179896463494515,0.005103070705445134,0.005730263028453919,0.006589355292817345,0.0074669835394161055,0.008544447029635194
104,9606.ENSP00000275227,0.0004928191674480331,0.0009147598893832765,0.0015096305123734055,0.0018799150311679114,0.002443462558403553,0.0030561419516743626,0.003283415984697058,0.008720297717445646,0.009186063316519721,0.009615219467832503
105,9606.ENSP00000429803,0.000699227639415767,0.0011342422512825578,0.001765338013683504,0.0024522310886823107,0.002908702448621625,0.003468815501946665,0.003809403609011497,0.004096857745935267,0.004356333873147378,0.005210653592257586
106,9606.ENSP00000364627,0.000727545010704489,0.0014293376871137298,0.0024797498763291514,0.003245757508011593,0.004063529665472743,0.00465508772413159,0.005359570252949197,0.00619038844070019,0.007000972300829744,0.007580988269637601
107,9606.ENSP00000262238,0.0010125273984158412,0.0017739392933435738,0.0026545469554548617,0.003367584042280214,0.0044904950555064715,0.005702871229004813,0.006192380058564595,0.006962472181839985,0.007863065415222081,0.008679117892825161
108,9606.ENSP00000316649,0.0008260246104327962,0.0017525988732813857,0.002973318642034428,0.0037934250349280774,0.004357454435194086,0.005609644612377451,0.006391917030668992,0.007199174530796881,0.008262032998572977,0.009085492222766334
109,9606.ENSP00000350719,0.000889239257958252,0.001663152845139848,0.0028514044206531253,0.003751031551473716,0.00468340017596347,0.005376714135309157,0.006196310524501314,0.007184146418694581,0.008135300740832463,0.008823441112326691
110,9606.ENSP00000357709,0.001047782730893232,0.001852236866398016,0.0029980003855598625,0.004162162211287068,0.0049383631521777716,0.0057740479496715125,0.0063833364911261015,0.006905660549819004,0.007377017467661062,0.008572386192099657
111,9606.ENSP00000319664,0.0008755045473662904,0.0016505580078955973,0.0028419658647180768,0.003741141529644665,0.00467762659991422,0.00537263848400471,0.006188386804751644,0.007170385107201582,0.00812435697298497,0.008832495841488708
112,9606.ENSP00000215781,0.0004256721986166667,0.0012263031130714808,0.0024880620621843264,0.0032240944883596967,0.004045215090627607,0.004891645931820676,0.005521348238289647,0.006325933420612273,0.007315146580822329,0.008339533875641791
113,9606.ENSP00000457016,0.0010709292546380311,0.0018886908692365978,0.003045362373086391,0.004219116704916814,0.005000447518796136,0.005855357291693508,0.006477350246314018,0.007001440103522327,0.007467563959835388,0.00868295589043555
114,9606.ENSP00000407112,0.00034846143216782366,0.0006856507684460666,0.0012030157072331349,0.00157966919368846,0.0019663448724713817,0.0022894356065989996,0.0026607992208482756,0.003092003308211133,0.003497922460724112,0.0037812466222248986
115,9606.ENSP00000306328,0.0007484040997951524,0.001677460606515524,0.0029138929185137386,0.0036454355431487784,0.004154012818617048,0.005335262070730096,0.006040543998096837,0.006774892081011785,0.007664166085305624,0.00840173124197463
116,9606.ENSP00000239666,0.0004460709460545331,0.0013049792214587796,0.0026412810148030985,0.003443735527980607,0.0043193736019020434,0.005196529044042109,0.005843996143084951,0.00668996144349876,0.007589164052205888,0.00868031592153784
117,9606.ENSP00000223324,0.0008832939620333491,0.0016640929443383357,0.0028578287801792612,0.003760161070204049,0.004701273860518995,0.005400177421506669,0.00621907127333543,0.007206671833955625,0.008163362996128853,0.008851653310557595
118,9606.ENSP00000439068,0.0005126954274601303,0.0013695959496544674,0.0027020238485420123,0.0034874790744652273,0.004362648962342064,0.00525381782608747,0.005904509720494389,0.006764279743492807,0.0076602936019298795,0.008749301210173144
119,9606.ENSP00000258403,0.0008935055157053284,0.001575984480950865,0.0025339045550936135,0.0044109972623118665,0.005078408024019154,0.005784915564618132,0.006322232611637446,0.006777589142075158,0.00718773041262466,0.008358842911547981
120,9606.ENSP00000441802,0.0010341907072870526,0.001830992267059628,0.0029498397761926753,0.004097062765140436,0.004852016283621197,0.005687286216925713,0.0062874342202121625,0.006795357026931015,0.007249851696542464,0.008421847014233208
121,9606.ENSP00000286049,0.0006085664026613813,0.0011637863317446318,0.00212913409632165,0.002863694968255004,0.0035145981746609323,0.003998909943220497,0.00457272154835664,0.005264489093860902,0.005965079082670854,0.006472443255916005
122,9606.ENSP00000435210,0.0010668040231394116,0.0018831463748938404,0.0030497153820761014,0.004226406221278012,0.0050109689464079565,0.005867350458174769,0.0065192700139959925,0.007047050917208253,0.00753202157375199,0.008756493230066553
123,9606.ENSP00000426271,0.00014033587785888813,0.0003264508059146465,0.0005339385461411439,0.0006743584714854478,0.001000975636259227,0.0012126381224675242,0.001341101537434497,0.0015317122983447007,0.0017094724739195044,0.001850679200003924
124,9606.ENSP00000284268,0.00038212074650800787,0.0010939014209725428,0.0022122850750747602,0.0028208313015056774,0.0035771103903243784,0.0043334487490938045,0.0048846787758520804,0.0055870928358672245,0.006418018083877541,0.007332212095661816
125,9606.ENSP00000485028,0.0006631255228057853,0.001274116907552525,0.0021800124186484027,0.002867237736154493,0.003650221734005754,0.004191642771274928,0.004871259793162608,0.005610152308236138,0.006372260694661236,0.006895506533510343
126,9606.ENSP00000312150,0.0008771714583417634,0.0016537061583221657,0.0028481814133556327,0.003746725307792076,0.004681875014284742,0.005377402316298685,0.006196037129484466,0.007185279517216259,0.00813934918733139,0.008830748591208248
