,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
5305,9606.ENSP00000352011,0.0026601975259836763,0.0053965647603035904,0.008284965180791914,0.010793366440339014,0.013529890173231252,0.016266174970951397,0.019154702036757953,0.022043230703275185,0.02523571283381898,0.02827576905838214
5306,9606.ENSP00000261716,0.0016722524815122597,0.003386284315638477,0.004765820729517145,0.006730659366439795,0.008402968534937827,0.009866176780633396,0.011204030863154912,0.012458245502784848,0.014130519150057808,0.015677396277169464
5307,9606.ENSP00000348848,0.0008421136044489685,0.0015946440453262767,0.0020784449006896466,0.002848896923751454,0.003547679698385764,0.004192730633803876,0.004909426708763931,0.005482820448378334,0.006199548955919454,0.0066833365399361355
5308,9606.ENSP00000262794,0.00438913656398654,0.008311382713145576,0.010832777530595195,0.014848467260890175,0.0184906747090281,0.021852669757208787,0.025588063705072273,0.0285763962456258,0.03231182839226676,0.03483327074354747
5309,9606.ENSP00000265729,0.0014821914373897016,0.003006773527886253,0.004616048579919152,0.006013599402649561,0.00753821830949164,0.009062777477083728,0.010672093183529796,0.01228140569946845,0.014060098656045739,0.01575398031491204
5310,9606.ENSP00000454562,0.00015202522854451672,0.0003083949864048918,0.0004734536832984304,0.0006167932979224133,0.0007731661321486172,0.0009295351019318332,0.0010945943663500657,0.0012596552937793604,0.001442086898805428,0.0016158297689798928
5311,9606.ENSP00000410732,0.0016939072775130626,0.0034301131672691554,0.004827477598155383,0.006817698198574362,0.00851177487129462,0.0099938934254169,0.01134919878677465,0.012619673703738954,0.014313618728920119,0.01588062135851942
5312,9606.ENSP00000352904,0.0011575864009500947,0.0018069527941406704,0.002738664385105949,0.003924455009837402,0.004997249989173724,0.006126535050498205,0.007396943761705188,0.008441580836006324,0.009655465095420368,0.01053072600188898
5313,9606.ENSP00000231368,0.002577452869445551,0.0048806787926878314,0.00636128303813166,0.00871931272558868,0.01085796362531255,0.012832114822231233,0.015025687203888083,0.016780355832452187,0.01897381029993994,0.02045435351828928
5314,9606.ENSP00000338093,0.0018373044113104697,0.0034791625730576925,0.004534619161859155,0.00621560228682938,0.007740242879663128,0.009147580847638892,0.010711232887842925,0.011962161817791639,0.01352583316838718,0.01458131108302041
5315,9606.ENSP00000356272,0.0007166882023739163,0.0014512881898554042,0.0020425390866876114,0.002884633890062105,0.003601336728024762,0.004228436349876574,0.004801800490895403,0.005339322322470252,0.006056016200091108,0.006718963613820961
5316,9606.ENSP00000258436,0.0002041523516709276,0.00038658456378470873,0.0005038589088144363,0.0006906334747327492,0.0008600328351349162,0.0010164018885916448,0.0011901477132596483,0.0013291309542182717,0.0015028693906060653,0.0016201401858779718
5317,9606.ENSP00000260130,0.003667541124741547,0.00743993330252124,0.01142196938599227,0.014880023591103964,0.018652503604243975,0.02242485948954709,0.026406906144984532,0.03038900819956325,0.03479015598713886,0.03898158027732279
5318,9606.ENSP00000478478,0.00041263026287197135,0.0008355668132935534,0.0011759669714592746,0.0016607892412139336,0.0020734410454679164,0.0024344866887986427,0.002764609165751608,0.003074089342590014,0.0034867242184191127,0.003868424155371031
5319,9606.ENSP00000331397,5.7005867688531e-05,0.00011564255919438438,0.00017754603288722137,0.000231297102800454,0.00028993605701543856,0.0003485711938537861,0.00041046804813049675,0.0004723736554979041,0.000540783525821098,0.0006059336234329749
5320,9606.ENSP00000472847,0.002470987859851448,0.0038571520453842822,0.005846008072694531,0.008377241170819616,0.01066733217521687,0.013077974901534617,0.015789928122103447,0.018019829298282275,0.02061118079654989,0.02247948654985521
5321,9606.ENSP00000360107,0.0033614262138144113,0.005247093431535177,0.007952622196171433,0.011395992631150875,0.01451134032686241,0.01779069368058117,0.021479914619703777,0.02451337292586686,0.028038539894623682,0.030580114951590076
5322,9606.ENSP00000294543,0.0006890296672281693,0.0013047491975157754,0.0017005489962684806,0.0023309126308959094,0.0029026288757449947,0.003430370948080963,0.004016776624666818,0.0044858236597065115,0.005072179033959401,0.005467956392749329
5323,9606.ENSP00000274695,0.0012504402511694934,0.0023678486668359255,0.003086167482251767,0.004230174750773585,0.005267761100185453,0.006225533441465814,0.007289732982826536,0.00814103361517482,0.009205199074131087,0.009923505156621104
5324,9606.ENSP00000310649,0.002166301077522803,0.00439454497245606,0.006746570703398902,0.008789146355411503,0.011017438846465666,0.013245659698441159,0.015597736928611994,0.01794980101112742,0.020549436136207078,0.023025154245260637
5325,9606.ENSP00000441823,0.0028040945035172626,0.004377599077997729,0.00663435147725977,0.009510635572951287,0.012121463965740986,0.014866635799990036,0.01795723378745606,0.020488293099333532,0.023451140259567183,0.025571212900104
5326,9606.ENSP00000347931,0.0002003502736442897,0.0003127405816485407,0.00047399724780916586,0.0006792312833567848,0.0008649126393720508,0.0010603694149722287,0.0012802552350876795,0.0014610624834858754,0.0016711695825506467,0.00182265509829449
5327,9606.ENSP00000356047,0.0018628946527314838,0.003527602762915194,0.004597748986270744,0.006302085999777773,0.00784788006785675,0.009274763899156824,0.010860198963200673,0.012128474594646832,0.013713868374907179,0.014784002534725005
5328,9606.ENSP00000442050,0.000646092103124829,0.001310657886278932,0.002012140685110353,0.002621331792397541,0.0032859090260899393,0.003950468086259207,0.004651964625736582,0.005353458644094644,0.006128790551883867,0.006867164844152285
5329,9606.ENSP00000428845,0.0064334801863878965,0.010042502719443291,0.015220732253510505,0.0218110702408012,0.027773496287409216,0.03404977956961375,0.04111050836218055,0.046916286810301244,0.053662999940570444,0.05852736844099127
5330,9606.ENSP00000359505,0.0004126307858314249,0.0008355748977919575,0.0011759752505895449,0.001660803033701086,0.002073446554277325,0.0024344996736545,0.0027646149283100385,0.00307409671950154,0.003486736708509852,0.0038684285327690304
