,protein,RW_positive_20_0.1,RW_positive_20_0.2,RW_positive_20_0.3,RW_positive_20_0.4,RW_positive_20_0.5,RW_positive_20_0.6,RW_positive_20_0.7,RW_positive_20_0.8,RW_positive_20_0.9,RW_positive_20_1.0
13462,9606.ENSP00000347948,0.000817117068436346,0.0015470747512154048,0.0020163835506537,0.002763446293101879,0.003440783879341325,0.0040662164938112255,0.004761640213473584,0.005317204135280917,0.006012131974785007,0.006481008695118362
13463,9606.ENSP00000349785,0.003963056384236552,0.006186022787005641,0.009375519708555657,0.013434713662718423,0.017106280072766822,0.02097169838816626,0.025319260523247067,0.028895152150653303,0.033048571582185104,0.03604544092377182
13464,9606.ENSP00000384966,0.00024697176695553935,0.0005010474264963705,0.0007691348132539133,0.0010020563495345414,0.0012560220679915801,0.0015100547548172472,0.0017782180152607907,0.002046323018021212,0.0023427646060554252,0.002624903871492279
13465,9606.ENSP00000329557,2.2251165717079857e-05,4.4505939570171904e-05,6.78447501059054e-05,8.684667034231097e-05,0.00010530295526223199,0.0001281160581356744,0.00014222672467667508,0.0001639410637039873,0.00018239390118424126,0.0002019284605694338
13466,9606.ENSP00000407560,0.00010208714115833573,0.00019330727650412882,0.000251928258649059,0.00034530842117419525,0.00042999420384148834,0.0005081654655896273,0.0005950479762759642,0.0006644954962666816,0.0007513365699196584,0.0008099426529497578
13467,9606.ENSP00000467262,0.0020687627074948978,0.0032307755755027756,0.004899865103652701,0.007022224206593819,0.00894053402953432,0.010956905465718592,0.013226183793449309,0.015093364072527038,0.017263843827095116,0.018828939322702354
13468,9606.ENSP00000294753,0.0005864323220521328,0.0011654435520540574,0.0017766128530638525,0.0022711949941367493,0.002752215586951934,0.0033451183035140275,0.003717963461895124,0.0042861686160904355,0.004773313803525525,0.005290286787385412
13469,9606.ENSP00000370254,0.002409456792520359,0.004879619369603461,0.006866794978122925,0.00969709164564847,0.012108410879591247,0.014217098301742226,0.01614624439389445,0.017953952123207273,0.020364264408271993,0.022594230769755086
13470,9606.ENSP00000269503,0.0001518164526714827,0.00030805898086327943,0.0004729600182145077,0.0006162088275232236,0.0007724902757217933,0.0009286667877859145,0.0010936374310404062,0.0012586166044457059,0.001440947684841376,0.0016143036204994132
13471,9606.ENSP00000264316,0.0029111252806615084,0.005511824507266283,0.007182622066466138,0.009843389045272488,0.012255560061021242,0.014482506601780187,0.01696018185612047,0.018937787070171908,0.021411787522083614,0.02308082206218387
13472,9606.ENSP00000417914,0.001958402957825456,0.00391729655166273,0.005971805956505705,0.007644243411050411,0.009268525482184486,0.011275695673248265,0.012517766514065443,0.0144290414864372,0.016053029379690997,0.017772816776414402
13473,9606.ENSP00000257829,0.005319355725077912,0.008304070637677796,0.012586287295562215,0.0180353863252094,0.02296541201940272,0.028154520405223593,0.03399419138440862,0.038795368920546025,0.044374532299116254,0.048395002508186735
13474,9606.ENSP00000351190,0.0002848661888492643,0.0005779581397291622,0.0008873556671460392,0.001156078178610187,0.0014492629497908638,0.0017422713990526972,0.002051759855930868,0.0023613069934071973,0.002703310959986993,0.0030287229164969176
13475,9606.ENSP00000390661,0.0006453953792515676,0.0012910205805383157,0.0019679814195114886,0.00251907407255203,0.0030544073651981307,0.003715622235176852,0.004124825250983122,0.004754507817779086,0.005289680586429313,0.005856268013303634
13476,9606.ENSP00000360855,8.905597655939346e-05,0.00013901054808229674,0.00021069582521704433,0.00030191562314030307,0.0003844093744191923,0.00047125207629505894,0.00056892474799497,0.0006492760176115553,0.0007425848223192588,0.0008099312331069086
13477,9606.ENSP00000318629,0.0012811204069294035,0.00259401676885318,0.0036506030992313754,0.0051554626115830615,0.006437327432649909,0.00755810653208755,0.008583631682995474,0.00954458237538347,0.01082580495858565,0.012011434529995313
13478,9606.ENSP00000381097,0.00366239979484817,0.007431577738316264,0.011412211519200355,0.01486827440385241,0.01864210667554289,0.022409556862839963,0.02639151857874822,0.03037499742640648,0.03477360465331003,0.038957204327743966
13479,9606.ENSP00000361392,7.598643492201518e-05,0.00015416094470310782,0.0002367042782225326,0.00030837284225526673,0.00038657902291561186,0.00046474400846818753,0.00054728815348426,0.000629853634563915,0.0007210634862531151,0.0008078923153789219
13480,9606.ENSP00000430271,0.00015228657366606058,0.0003083756960222672,0.0004342269648986985,0.0006133113563464576,0.000765414762781802,0.0008986346092569875,0.0010203154786267987,0.0011343527673943754,0.0012865038170275511,0.0014272373582571163
13481,9606.ENSP00000353910,0.0004341735657362733,0.0008791629570623627,0.0012372836699796608,0.0017472651052230503,0.00218174371002533,0.002561549411439046,0.0029092084305375465,0.003234906013858563,0.003669135316158645,0.004071008372193319
13482,9606.ENSP00000289902,0.0019409129345149267,0.003674688039609464,0.004788577774888836,0.006562526064954,0.008170648055966012,0.009655261750594946,0.011307090622722171,0.01262544308701763,0.014274817800469464,0.015387478400953114
13483,9606.ENSP00000362991,8.900067950889934e-05,0.000177994303385276,0.0002713433270855603,0.0003473398901405744,0.000421154800505974,0.0005123948164964531,0.0005688346921033371,0.0006556921287028672,0.0007294937674942048,0.0008076227406945691
13484,9606.ENSP00000291670,0.0002808093022395042,0.0005317289387676283,0.0006930066906534194,0.0009498390559201653,0.0011827567786895088,0.00139776102560063,0.0016367311104659166,0.0018277712670169421,0.0020666378454734513,0.002227907086307823
13485,9606.ENSP00000364907,0.007229111215565354,0.014636536317993887,0.020599595038220286,0.029089730654959567,0.03632610006025061,0.04264801458339207,0.0484383037983207,0.053860500585869886,0.0610891717224149,0.06778257926634979
13486,9606.ENSP00000308548,0.0012377970015222672,0.0025065144582185894,0.003527066084643593,0.004981371046596905,0.0062188039446482435,0.007302081794477999,0.008291878333693603,0.009220491352607496,0.010458508870215155,0.01160310375780682
13487,9606.ENSP00000217964,0.010241201583994552,0.020485061453655362,0.03122791927307844,0.03997187051572837,0.048465001658769324,0.058956590975867584,0.0654518157534767,0.07544464681996033,0.08393701922614127,0.09293199572130106
13488,9606.ENSP00000360806,0.0068384280311875045,0.01387400554085616,0.021297037004842423,0.027746742620365694,0.03477975618443452,0.04181489562324714,0.04924028347886633,0.05666227769688703,0.06487138516968116,0.07268436664890032
13489,9606.ENSP00000262844,0.000645430449367268,0.001291123533519567,0.001968092603419791,0.002519178475267836,0.003054663613511366,0.0037160064803174464,0.004125276172999293,0.0047550485796818975,0.005290269928082125,0.005856932124515879
13490,9606.ENSP00000352956,0.0038508215147885494,0.007292761059943587,0.009504882225883193,0.013029755937168375,0.01622800312907202,0.01917975870310329,0.022456442551629152,0.025078629092604388,0.028356238472042605,0.03056867671693908
13491,9606.ENSP00000339090,0.007792216332745738,0.01578121932107024,0.022202752297744155,0.03135806847421918,0.03914396963955369,0.04596558016783092,0.05219218636921141,0.058041506534209475,0.06583746008982416,0.07303918850084301
13492,9606.ENSP00000429808,0.0004558296441246057,0.0009229058487107977,0.001298746877182566,0.001834061392401054,0.0022902920964043005,0.002688974596821936,0.003054022554351832,0.0033959857264562743,0.0038518587971339002,0.004273835957064875
13493,9606.ENSP00000424126,0.00026697863313529524,0.0005340089037417783,0.0008140904565152596,0.001042104619955353,0.0012635543680517003,0.0015372707807728148,0.0017066008163055812,0.0019671788768391707,0.002188587007822207,0.0024230073158832965
13494,9606.ENSP00000223864,0.0012725236774713267,0.0025818792528298218,0.00396379346420872,0.0051642510552483145,0.006473696215834934,0.0077825438893341925,0.009165000374196097,0.010547644851612858,0.0120752668226487,0.013528684212360531
13495,9606.ENSP00000362424,0.002603590692160651,0.0052077242798986845,0.007939056798932143,0.010162514518015087,0.01232187429559417,0.014990461910201702,0.016641773880110122,0.01918268961890135,0.021341735518944915,0.02362804090080317
13496,9606.ENSP00000350018,0.000600765885792498,0.001201581002533203,0.0018318151605853927,0.002344858537981054,0.0028430896018107887,0.003458971264080901,0.003840025043245987,0.004426352507834963,0.004924560731524252,0.005452110975966207
13497,9606.ENSP00000342015,0.0002042017554231279,0.0003865591588692041,0.0005037386781623354,0.0006905554550939996,0.000859928986756131,0.001016200094454689,0.0011901005664185504,0.0013290379547470366,0.0015029140649858164,0.0016200903673961875
13498,9606.ENSP00000286794,0.003417303421883844,0.006471639237133786,0.00843443186749937,0.011562451611098368,0.014400432017282583,0.017019758430251386,0.019927647357690148,0.022254178904404398,0.02516257993556792,0.02712557690392714
13499,9606.ENSP00000238738,0.007226197034469806,0.01462940251803957,0.020587050399626605,0.029071050841594115,0.036307889691670425,0.042627015107427724,0.0484172372816829,0.05383947226800956,0.06106601862120442,0.06775933246535715
13500,9606.ENSP00000358251,7.601622996844526e-05,0.00015421297757711727,0.00023673883856645261,0.0003084213842612371,0.00038662341580675275,0.0004648246604119777,0.0005473687217545375,0.0006298943799265544,0.0007211250137970637,0.00080798742146726
13501,9606.ENSP00000293897,0.0005788718226540368,0.0009034457307279808,0.0013692062266272842,0.0019619809718278702,0.0024979890813483507,0.003062420398237009,0.0036969644634154974,0.004219186280352005,0.004825294648981071,0.005263143382762792
13502,9606.ENSP00000336775,0.0008467949264741037,0.001714561038170359,0.0024128518816723954,0.0034075168823619606,0.004254693532857345,0.004995495901312097,0.005673256782756653,0.006308466574409977,0.00715530578418111,0.007938907721836586
13503,9606.ENSP00000337432,0.0004451915101526538,0.0006949837452339125,0.0010532201285968767,0.001509866552623862,0.0019243817805545405,0.002360262094043719,0.0028508913883342757,0.0032526996701562894,0.00372312040781253,0.0040597618999527185
13504,9606.ENSP00000361278,0.0007144714227251825,0.001353112834294734,0.0017641176618781174,0.0024181001781471423,0.003011386088473955,0.0035589756471381406,0.004167016142673674,0.004654936627048301,0.005263892723633035,0.005675473359588068
13505,9606.ENSP00000341815,0.00045640216649189824,0.0009257218262064271,0.0014211453599273227,0.0018512941469452926,0.0023206451851365273,0.0027900833138119197,0.003285435471298115,0.0037807710577908438,0.004328242705014418,0.0048500040220460505
13506,9606.ENSP00000344220,0.0021075510812806897,0.004276186737115495,0.006565752821188653,0.008554071660910267,0.010724306041083764,0.012892381873825798,0.015182670802460052,0.017473205021815374,0.02000370210953406,0.022411513000406558
13507,9606.ENSP00000326042,0.007725429240963422,0.012058743363013491,0.01827598869567737,0.02618803885707166,0.03334366578201298,0.04087789116601925,0.04935134762490634,0.05632178537780419,0.0644156251946697,0.07025711513415445
13508,9606.ENSP00000296484,0.000556370425329078,0.0011128688975077239,0.0016964875003395719,0.002171587787415774,0.002633044966387388,0.003203203390512499,0.003556031254447589,0.004098945832993195,0.004560316812785459,0.005048830438681762
13509,9606.ENSP00000383599,0.0002824101170517679,0.0005718430243177863,0.0008048280174079991,0.0011366592038939416,0.0014190465335559566,0.0016661314411976491,0.001892042587769538,0.0021038031427451642,0.002386180249231984,0.002647393724146241
13510,9606.ENSP00000228887,8.679467964611831e-05,0.00017573000195625355,0.00024729586357352673,0.00034920310304187296,0.00043613425282273965,0.0005120450009599153,0.0005816001132643578,0.0006467335551860742,0.0007335414979934285,0.0008139418573591684
13511,9606.ENSP00000481314,0.002323175849596737,0.004703867285570595,0.006619526211579796,0.009348216834041523,0.011672810785967158,0.013705219611438224,0.015564975827146554,0.0173077234721859,0.019631109469628427,0.02178118741721846
13512,9606.ENSP00000377807,0.00033392987825209275,0.00052123920613667,0.0007899883594291168,0.001132012343077804,0.0014413747949220124,0.0017670774159341818,0.002133413941919571,0.0024347218504772172,0.002784687128951191,0.0030371796501640347
13513,9606.ENSP00000325776,4.340031148331036e-05,8.786845921804343e-05,0.00012365602719910385,0.0001746093721521902,0.00021808786823385162,0.0002560358313985489,0.000290833587769157,0.0003233917254874541,0.000366800276651702,0.00040701164039091964
13514,9606.ENSP00000324701,0.0003340187431604136,0.0005214217362663476,0.0007902425932115875,0.0011324539364068187,0.0014421948899325798,0.0017681876897768234,0.002135006175194576,0.002436462866171496,0.002787049243124784,0.0030396117799682543
13515,9606.ENSP00000298282,0.0009360535386804258,0.0018721927626756951,0.002853803161997348,0.0036524660645227414,0.004428702442965005,0.0053870246392762056,0.005980848802209948,0.0068939331322326325,0.007670195222090115,0.008492807568472927
13516,9606.ENSP00000375942,0.01193179446272552,0.024159271823009476,0.034002584376139566,0.04802497988566756,0.05994991146144457,0.0703901341476012,0.07992890547029674,0.08887351749581285,0.10080229124287143,0.11183362593874335
13517,9606.ENSP00000425107,0.0021697125521313865,0.00410835782167851,0.005354317621822702,0.0073387870979786385,0.009138376466580667,0.010799643063364783,0.012646214177948423,0.014121898915618658,0.015967451232427265,0.01721297488984419
13518,9606.ENSP00000215781,0.000550925882635056,0.0011176103726029396,0.0017160085171781247,0.002235506601209636,0.002802515324219712,0.0033691147709760116,0.003967515105614439,0.004566119776427513,0.005227345671301009,0.005856900539583876
13519,9606.ENSP00000395929,0.004034386605781037,0.008181714867532719,0.012558885609905701,0.016359545355953742,0.02050541075732326,0.02465483821288217,0.029030665464233607,0.03340542391379131,0.038242707174504176,0.04285652030375786
13520,9606.ENSP00000414350,0.00017870888086690684,0.000338372608212012,0.00044096304691265686,0.0006043697201221221,0.000752542475311202,0.0008893229096429422,0.0010414097289412894,0.001162881532081883,0.0013148251846359926,0.0014173546805977821
13521,9606.ENSP00000394331,0.0026711372993304394,0.00534287809568923,0.008145013169269077,0.010425887070596218,0.012641139481274877,0.0153783365021809,0.017072520073270425,0.019679193101183046,0.02189426281984197,0.024240251739684027
13522,9606.ENSP00000381007,0.00104656213625276,0.001981701836484717,0.0025828372436080826,0.003539825765983551,0.004407609632835374,0.005209045204537688,0.006099722339058644,0.006811075731093297,0.00770100674344576,0.008301415995447314
13523,9606.ENSP00000359787,6.677812712041487e-05,0.0001335611350441468,0.00020360552730380732,0.0002606216904723624,0.00031600040688317677,0.00038444084827915503,0.0004267938360271728,0.0004919586269807041,0.0005473315229664877,0.0006059753632143838
13524,9606.ENSP00000434343,0.0004084325018993695,0.0007732824797130888,0.0010077190108859213,0.001381304772621661,0.0017200511192640988,0.002032676553426427,0.002380368903686758,0.002658145195709949,0.0030056548175707576,0.003240032789108227
13525,9606.ENSP00000446252,0.005072131098131649,0.010290517879184335,0.015796147286891937,0.02058012376073748,0.02579606835206505,0.031013696774607524,0.036521248301141895,0.04202719547902234,0.04811571339087095,0.0539098352601286
13526,9606.ENSP00000337133,0.00015321259184020164,0.000290067209107292,0.0003780191748319339,0.0005181009753414401,0.0006451073056723544,0.0007623492747370619,0.0008927469286845735,0.0009968928629859874,0.0011271796051914862,0.0012150703989846079
13527,9606.ENSP00000260983,0.009405491626239382,0.019044703818508424,0.026802371838130057,0.03785336925648153,0.04725788367795758,0.05548750159505289,0.06301064125727862,0.07006427961459849,0.0794693960051518,0.0881686070933938
13528,9606.ENSP00000170564,0.0034046980581479147,0.005314878886565566,0.008055890844843816,0.011543133507075254,0.014696930564241484,0.01801694410823984,0.021752825297880918,0.024825734479236417,0.028393613727530465,0.030966856989834923
13529,9606.ENSP00000348299,0.000683755532008945,0.0013872707950213226,0.002129884074747679,0.0027748844113375526,0.0034786520573106827,0.004182037904683966,0.004924873284835485,0.005667727897161967,0.006488584813268972,0.007269757805261179
13530,9606.ENSP00000312618,0.003696801562909968,0.007392151695967186,0.011266937224718276,0.014420977888221387,0.01748697912262287,0.021271301680826582,0.023613603349076584,0.027218703282414936,0.030282864114269614,0.03352551229909295
13531,9606.ENSP00000386190,2.1716388459935843e-05,4.39760278823087e-05,6.188226740277969e-05,8.739824841086374e-05,0.00010910851415246725,0.00012811497458642407,0.000145480608523485,0.00016177217793256204,0.00018349285107888136,0.00020357426967620995
13532,9606.ENSP00000385887,1.9007831326689484e-05,3.855526364304751e-05,5.919272450682911e-05,7.711061272175357e-05,9.666054870649532e-05,0.0001162088994988153,0.0001368432814388143,0.0001574813315414758,0.00018028598708497157,0.00020201439571110313
13533,9606.ENSP00000349365,0.0003908270800820901,0.0007912369437690359,0.0011136504253954627,0.0015726258552604122,0.001963893074389489,0.00230559100600658,0.0026186922814304125,0.0029117531385054463,0.003302509800050757,0.0036644313913711812
13534,9606.ENSP00000384832,8.905338881959324e-05,0.00013901074771638378,0.00021068864543849486,0.00030190344114089385,0.00038439987520177965,0.000471249003567209,0.0005689386066478619,0.0006492943205103074,0.0007426134038723831,0.0008099484368813137
13535,9606.ENSP00000274963,0.003753889031941071,0.0071076427775551565,0.009261050865461584,0.012691571813775226,0.01580103663582122,0.018671698089747224,0.021867258750717156,0.024415680425590836,0.027604589908150956,0.02975525165675208
