,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
8154,9606.ENSP00000243706,0.0024549898407713044,0.004960765267242095,0.006940707302419469,0.00982602622025297,0.012245963711393415,0.014387089595402358,0.016183381811060826,0.017973498357605422,0.020511203194473637,0.022715473060088698
8155,9606.ENSP00000363031,0.001958494605787564,0.0030372298060683534,0.004512460250225558,0.006466245615229127,0.008319360384120955,0.010278750256475178,0.012369677868264262,0.014425463357838453,0.016472101413455675,0.01801842241002305
8156,9606.ENSP00000357127,0.0005905750733745663,0.0011624010303421528,0.001522433631862441,0.0022178279314175597,0.002697768350117258,0.0031623465040411247,0.003609353751699018,0.004032393164607129,0.004492584430408897,0.005027386452184146
8157,9606.ENSP00000294360,0.002135748592991149,0.004425361265020911,0.006778866905733594,0.008728744000109145,0.010937205895970692,0.01297650253491156,0.017446196126002178,0.019797632893642003,0.022325837778225832,0.024810903491925274
8158,9606.ENSP00000299492,0.002874447677641001,0.00552026782224857,0.0072087968701453065,0.00988752314242447,0.012412162986038311,0.014698713944198971,0.017199874007928884,0.0191907194621308,0.02163815961648652,0.023283393928068108
8159,9606.ENSP00000423014,0.0022385988841051585,0.003495229286272661,0.005322451257598004,0.00765729433078377,0.00980566371254099,0.01203984512721945,0.01441813033852668,0.016644668979097332,0.01905612007521995,0.020826468326959002
8160,9606.ENSP00000441065,0.0023261846763489302,0.004634915712813381,0.007031933324469719,0.009056977678483236,0.01131337407969113,0.013407358896984078,0.015782836687321833,0.018189844166954572,0.02076110167126899,0.02328471404416632
8161,9606.ENSP00000366434,0.0026074050838360563,0.004040124780658516,0.0060678133804685785,0.00870473783743364,0.01113578947934002,0.013723859975470987,0.016562521735068003,0.01888998603590153,0.021605667118819838,0.02360886821679742
8162,9606.ENSP00000300128,0.0025833393265202176,0.005176102968107443,0.007242050387503696,0.01028717441840854,0.012832879967390909,0.015057874326885212,0.01701235824111791,0.0188904834094501,0.021508023705791857,0.02384465894647292
8163,9606.ENSP00000425979,0.0022217499317775946,0.004543292528978782,0.006954024356673472,0.008978888323326828,0.011254558384280244,0.013384353549554362,0.015777230223648075,0.01818632589220215,0.020776558886609564,0.023312271137001517
8164,9606.ENSP00000382610,0.002238666518678656,0.004574796632368816,0.006997098607826047,0.009033513175381813,0.0113211868037979,0.01343999089931458,0.015843753869376087,0.01826192262069526,0.020862451131506532,0.023411442961332796
8165,9606.ENSP00000432282,0.002568762982264161,0.005200227580644423,0.0072680416287767,0.010276783168592374,0.01281617166750948,0.015020797876786673,0.016949342032603454,0.018818160474438628,0.021397779669314332,0.023674935105191253
8166,9606.ENSP00000334998,0.0018495928779884707,0.003858589792798739,0.0057504806718498,0.0073225339147029445,0.009068913859664463,0.010970920477120671,0.012190394068056776,0.013939111969193618,0.015404920959554147,0.017035032495186897
8167,9606.ENSP00000329614,0.002594458630483132,0.0050930649413203355,0.0077329886280494975,0.009934641228937835,0.012099440192287148,0.014756368776033923,0.016354793769096432,0.018770849632346653,0.02084305819516885,0.023040962290906464
8168,9606.ENSP00000283415,0.0029068764997646213,0.005540825688512996,0.00720389754678763,0.010061150565888966,0.012557288751850137,0.014823070561760687,0.01735696128616837,0.019353523143763596,0.021913493567808473,0.023539383156276017
8169,9606.ENSP00000452762,0.0026021795310953166,0.00402812609445391,0.006065622616006294,0.008677089075717959,0.011097321183115127,0.01364517106594576,0.016513302567545907,0.01883861219357641,0.021547148820900475,0.023547279792182962
8170,9606.ENSP00000353408,0.002885955504098092,0.005508122971150442,0.0071778418987378245,0.009846272918366594,0.012331539233855437,0.014578706344764214,0.01707062731111364,0.019060008828091668,0.021505690452613635,0.023143637670727912
8171,9606.ENSP00000479904,0.002573302022938151,0.005159812471902114,0.007236993433252792,0.010269586598951719,0.012806499762518797,0.015021102546597831,0.01695156647838303,0.01882108993595466,0.02139730168346432,0.023668378997172113
8172,9606.ENSP00000448165,0.0025729930675879586,0.005144647613633424,0.007208011367765721,0.010211244531092234,0.012738846280626603,0.014939003924155259,0.01686734333361528,0.018733625674940413,0.021306058264599415,0.023569687728013378
8173,9606.ENSP00000420682,0.002160985579394037,0.004440952354343608,0.006785955538362032,0.008775611488090362,0.010975837885780493,0.013031142395448114,0.015361642505013151,0.01773143496029661,0.020244162353264983,0.022703089425704093
8174,9606.ENSP00000331748,0.00259345242739073,0.004019920464997995,0.006037080096575664,0.008639166791908792,0.011056889705287176,0.013605321846625884,0.016416979056884884,0.018746884063148173,0.021437155450257706,0.02343071064024116
8175,9606.ENSP00000428259,0.0025695310141600203,0.0051487880446075,0.007216991127279471,0.010223522638625582,0.012762575883243699,0.014971487729781074,0.016899481829568685,0.018767105420920416,0.02134451128040382,0.02361570171524363
8176,9606.ENSP00000344749,0.0018923083985100675,0.003615103607899073,0.004671129926919093,0.006351831337724434,0.007879397714987135,0.0093105684782131,0.010873460160837567,0.012084204119673814,0.013657901453370869,0.014639378562605998
8177,9606.ENSP00000341289,0.0026181727880612016,0.005139454575328273,0.007793850847519934,0.009989875246901647,0.012165908248789492,0.014848054104732,0.016468856754727312,0.018914305001089815,0.021009701797083835,0.02321954830767936
8178,9606.ENSP00000219479,0.002213696378021268,0.00453086685956805,0.006933805168955587,0.008950221712439088,0.01121959916963533,0.01333262532534718,0.0157207172451308,0.018123416775779333,0.020703061878521112,0.023229590397022548
8179,9606.ENSP00000403902,0.002868728686735267,0.005500745686731534,0.007179791600719909,0.009847569568592007,0.012334211065535783,0.014614498786613694,0.01715331809282361,0.019154076184349833,0.021639630878780736,0.02329317897783767
8180,9606.ENSP00000276925,0.002232451002782909,0.004558961631119018,0.006974388925300445,0.009002632161354995,0.011283943028502108,0.013402827680693008,0.01579719689925696,0.01820995166872308,0.0208003292345893,0.02333797041046637
8181,9606.ENSP00000282538,0.002011676857364364,0.0039775224395270925,0.005506347940354317,0.007743105133158679,0.009651855182710278,0.01133167764692189,0.01269674403283716,0.014146590195650788,0.017066829424493335,0.018778058096813766
8182,9606.ENSP00000411409,0.0026614334819896612,0.005217540949161048,0.0072758564547257265,0.01025683393345389,0.012769332126481459,0.014961313470848836,0.01690560639326577,0.018753376692075108,0.02130582319750829,0.02355548102696048
8183,9606.ENSP00000365944,0.002481053310475545,0.004962317287208862,0.006960938811971573,0.00990942004500539,0.012375874217468663,0.014500475757813547,0.01640086862607859,0.018207647471172095,0.020712324473606714,0.022931049080398225
8184,9606.ENSP00000482482,0.0016073572792265622,0.003166445920669503,0.004148142819303757,0.005699319854102214,0.007164466751419241,0.008510363379173214,0.009924045308707719,0.011097523748048843,0.012547368448849738,0.013474229700932483
8185,9606.ENSP00000348099,0.002871592700103065,0.005507490481249988,0.007190100377556519,0.009866571139355074,0.012359544047285453,0.014623063186263607,0.01712606505043368,0.019122185111882573,0.021586178469988226,0.023229255969454243
8186,9606.ENSP00000264977,0.002591188369478914,0.004021153924441023,0.006073689649383596,0.008678603081534675,0.0110991558403839,0.013648753739289532,0.016477015758027846,0.018790354431075684,0.021485431588189385,0.023480619106521772
8187,9606.ENSP00000426455,0.002563030539022293,0.003972744368184067,0.006356184185278835,0.008955890619290585,0.011358794429725094,0.013885458577533427,0.01666536027460097,0.018971129281453614,0.021912870332926104,0.02389941871388146
8188,9606.ENSP00000359454,0.0026267327812092844,0.0051542728797357995,0.007817591236744192,0.010022290050983429,0.012204286431369837,0.014893981122440891,0.01651135465090192,0.018959929260745412,0.021066851575596957,0.023276839794561965
8189,9606.ENSP00000354488,0.002618507878651144,0.005135186727784458,0.007789685478201136,0.009984960203837545,0.012163492111540108,0.01484951110160182,0.016464829228425515,0.018904383714470896,0.020995413300624932,0.02319151340452663
8190,9606.ENSP00000396620,0.0028714062691506115,0.005503221168510208,0.007183732533121656,0.009859872091510624,0.012338342873590591,0.014708221340697492,0.01719590412085381,0.019191615027921216,0.021648991842994292,0.02332195514736668
8191,9606.ENSP00000320430,0.001863264476924087,0.003650908835879818,0.0050856848820330924,0.0071871766422191286,0.009050835719790484,0.01067354740553128,0.012023530585793196,0.013456503289035027,0.01529189091115768,0.016899180986456486
8192,9606.ENSP00000370376,0.0026268793262715917,0.005154431595656206,0.007821780658559874,0.010028341164797894,0.012214822256282787,0.01490354571978969,0.016522862191777676,0.018968562742884387,0.021069003856609925,0.023281162652892817
8193,9606.ENSP00000481006,0.0026045733720820863,0.005079441105408478,0.007673324502320611,0.00982246537842002,0.011963865731559054,0.014589816587431415,0.016160556891009037,0.01853390160613344,0.020590703168636537,0.02274841750295309
8194,9606.ENSP00000469029,0.00258755131289945,0.005014580838178517,0.007719345052464632,0.00985101608785044,0.011986288443949888,0.014558305550963269,0.01613242524490488,0.018529444003434037,0.020625927196306293,0.02278367618964694
8195,9606.ENSP00000464006,0.002589690197055461,0.005157689676707378,0.007222334837933886,0.010243495084068854,0.012778567024724907,0.01498469230500632,0.016932478539274598,0.01879963423471054,0.021414044301309332,0.023696337751061947
8196,9606.ENSP00000219207,0.001958410462975735,0.003905982342075731,0.005504843677954341,0.00794301734003966,0.009934462841556524,0.011595639463848784,0.012986984083909192,0.014468803868567193,0.01645708796195322,0.018195555040165345
8197,9606.ENSP00000403117,0.0014164506501401775,0.0021987094542055274,0.003255050185998698,0.004688232585067453,0.006062928313440352,0.0075506672910705674,0.009111878820476704,0.010386447725977632,0.013012702662308584,0.014241059076084639
8198,9606.ENSP00000336829,0.002171501339034876,0.004449471383850323,0.006820850750955287,0.008799699246083037,0.011022802586921898,0.013081772049190477,0.015424756692482333,0.01783969381267525,0.020719357288726314,0.023190696795609256
8199,9606.ENSP00000319726,0.0018207355333288433,0.003576993296519504,0.004955865945703408,0.0070594035105386865,0.008773506514444307,0.010269554274600523,0.01168142354754309,0.012923327251428418,0.014929350096736016,0.01649495252786437
8200,9606.ENSP00000270233,0.002543151302234037,0.004944856895235716,0.007431420795001031,0.009578865911862522,0.011719087356141245,0.01432074634340097,0.015863988394812623,0.018199985221144743,0.020208202293360955,0.022480581215859274
