protein,nuclear bodies,microtubules,rods & rings,endoplasmic reticulum,centrosome,secretory,cytosol,aggresome,mitochondria,secreted proteins,mitotic chromosome,golgi apparatus,cytoplasmic bodies,plasma membrane,nucleoli,nucleoli rim,actin filaments,focal adhesion sites,cleavage furrow,midbody ring,endosomes,cell junctions,cytokinetic bridge,microtubule ends,lysosomes,nuclear speckles,endomembrane system,midbody,mitotic spindle,vesicles,nucleoli fibrillar center,peroxisomes,lipid droplets,centriolar satellite,nucleoplasm,intermediate filaments,cytoplasm,nuclear membrane,nucleus,kinetochore,miss_subcell,RNA line ab,binary_RNA line ab,go_feature_0,go_feature_1,go_feature_2,go_feature_3,go_feature_4,go_feature_5,go_feature_6,go_feature_7,go_feature_8,go_feature_9,go_feature_10,go_feature_11,go_feature_12,go_feature_13,go_feature_14,go_feature_15,go_feature_16,go_feature_17,go_feature_18,go_feature_19,go_feature_20,go_feature_21,go_feature_22,go_feature_23,go_feature_24,go_feature_25,go_feature_26,go_feature_27,go_feature_28,go_feature_29,go_feature_30,go_feature_31,go_feature_32,go_feature_33,go_feature_34,go_feature_35,go_feature_36,go_feature_37,go_feature_38,go_feature_39,go_feature_40,go_feature_41,go_feature_42,go_feature_43,go_feature_44,go_feature_45,go_feature_46,go_feature_47,go_feature_48,go_feature_49,go_feature_50,go_feature_51,go_feature_52,go_feature_53,go_feature_54,go_feature_55,go_feature_56,go_feature_57,go_feature_58,go_feature_59,go_feature_60,go_feature_61,go_feature_62,go_feature_63,Has_Missing,label
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,1
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,1
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,1
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,0
9606.ENSP00000358840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502.2,1,-0.303109944,-0.193850681,-0.427259773,-0.045407314,0.058865394,-0.303638667,0.238451585,-0.343138009,0.031471401,-0.008988339,0.302359015,0.136612549,0.159978241,0.497188747,-0.899758041,0.056281444,-0.430486321,0.173308134,0.197449356,-0.39748773,0.156562358,-0.160136476,0.030405933,0.016893167,0.112714842,-0.113083385,0.00364371,0.134153664,-0.101744786,-0.082198806,0.093671679,0.343133599,-0.030591704,0.239506483,0.022254745,0.149338692,-0.099959105,-0.026353795,0.736110747,0.359166831,-0.034111306,0.357996523,-0.101133101,0.230615675,-0.187941864,-0.236055374,0.012266408,0.220897123,-0.33232972,-0.008817531,0.016949292,-0.31797871,-0.310819089,-0.188286781,0.132307023,0.052098636,0.32097429,-0.050899502,0.298687339,-0.620790958,-0.374838948,-0.713847339,-0.085464448,0.085558951,0,1
